Dec 08 11:15:41.364 INFO: manager: 1.2.2
Dec 08 12:24:32.773 INFO: ManagerServant: Master manager not found
Dec 08 12:24:42.805 INFO: ManagerServant: Master manager not found
Dec 08 12:24:52.839 INFO: ManagerServant: Master manager not found
Dec 08 12:25:02.858 INFO: ManagerServant: Master manager not found
Dec 08 12:25:12.886 INFO: ManagerServant: Master manager not found
Dec 08 12:25:22.914 INFO: ManagerServant: Master manager not found
Dec 08 12:25:32.951 INFO: ManagerServant: Master manager not found
Dec 08 12:25:42.989 INFO: ManagerServant: Master manager not found
Dec 08 12:25:53.026 INFO: ManagerServant: Master manager not found
Dec 08 12:26:03.059 INFO: ManagerServant: Master manager not found
Dec 08 12:26:13.091 INFO: ManagerServant: Master manager not found
Dec 08 12:26:23.124 INFO: ManagerServant: Master manager not found
Dec 08 12:26:33.158 INFO: ManagerServant: Master manager not found
Dec 08 12:26:43.186 INFO: ManagerServant: Master manager not found
Dec 08 12:26:53.225 INFO: ManagerServant: Master manager not found
Dec 08 12:27:03.261 INFO: ManagerServant: Master manager not found
Dec 08 12:27:13.293 INFO: ManagerServant: Master manager not found
Dec 08 12:27:23.322 INFO: ManagerServant: Master manager not found
Dec 08 12:27:33.349 INFO: ManagerServant: Master manager not found
Dec 08 12:27:43.383 INFO: ManagerServant: Master manager not found
Dec 08 12:27:53.416 INFO: ManagerServant: Master manager not found
Dec 08 12:28:03.441 INFO: ManagerServant: Master manager not found
Dec 08 12:28:13.472 INFO: ManagerServant: Master manager not found
Dec 08 12:28:23.504 INFO: ManagerServant: Master manager not found
Dec 08 12:28:33.544 INFO: ManagerServant: Master manager not found
Dec 08 12:28:43.581 INFO: ManagerServant: Master manager not found
Dec 08 12:28:53.615 INFO: ManagerServant: Master manager not found
Dec 08 12:29:03.651 INFO: ManagerServant: Master manager not found
Dec 08 12:29:13.688 INFO: ManagerServant: Master manager not found
Dec 08 12:29:23.727 INFO: ManagerServant: Master manager not found
Dec 08 12:29:33.762 INFO: ManagerServant: Master manager not found
Dec 08 12:29:43.797 INFO: ManagerServant: Master manager not found
Dec 08 12:29:53.836 INFO: ManagerServant: Master manager not found
Dec 08 12:30:03.873 INFO: ManagerServant: Master manager not found
Dec 08 12:30:13.905 INFO: ManagerServant: Master manager not found
Dec 08 12:30:23.944 INFO: ManagerServant: Master manager not found
Dec 08 12:30:33.983 INFO: ManagerServant: Master manager not found
Dec 08 12:30:44.013 INFO: ManagerServant: Master manager not found
Dec 08 12:30:54.033 INFO: ManagerServant: Master manager not found
Dec 08 12:31:04.063 INFO: ManagerServant: Master manager not found
Dec 08 12:31:14.094 INFO: ManagerServant: Master manager not found
Dec 08 12:31:24.112 INFO: ManagerServant: Master manager not found
Dec 08 12:31:34.129 INFO: ManagerServant: Master manager not found
Dec 08 12:31:44.145 INFO: ManagerServant: Master manager not found
Dec 08 12:31:54.163 INFO: ManagerServant: Master manager not found
Dec 08 12:32:04.184 INFO: ManagerServant: Master manager not found
Dec 08 12:32:14.212 INFO: ManagerServant: Master manager not found
Dec 08 12:32:24.247 INFO: ManagerServant: Master manager not found
Dec 08 12:32:34.282 INFO: ManagerServant: Master manager not found
Dec 08 12:32:44.317 INFO: ManagerServant: Master manager not found
Dec 08 12:32:54.343 INFO: ManagerServant: Master manager not found
Dec 08 12:33:04.380 INFO: ManagerServant: Master manager not found
Dec 08 12:33:14.416 INFO: ManagerServant: Master manager not found
Dec 08 12:33:24.450 INFO: ManagerServant: Master manager not found
Dec 08 12:33:34.486 INFO: ManagerServant: Master manager not found
Dec 08 12:33:44.524 INFO: ManagerServant: Master manager not found
Dec 08 12:33:54.553 INFO: ManagerServant: Master manager not found
Dec 08 12:34:04.585 INFO: ManagerServant: Master manager not found
Dec 08 12:34:14.610 INFO: ManagerServant: Master manager not found
Dec 08 12:34:24.631 INFO: ManagerServant: Master manager not found
Dec 08 12:34:34.668 INFO: ManagerServant: Master manager not found
Dec 08 12:34:44.704 INFO: ManagerServant: Master manager not found
Dec 08 12:34:54.739 INFO: ManagerServant: Master manager not found
Dec 08 12:35:04.774 INFO: ManagerServant: Master manager not found
Dec 08 12:35:14.815 INFO: ManagerServant: Master manager not found
Dec 08 12:35:24.855 INFO: ManagerServant: Master manager not found
Dec 08 12:35:34.891 INFO: ManagerServant: Master manager not found
Dec 08 12:35:44.920 INFO: ManagerServant: Master manager not found
Dec 08 12:35:54.940 INFO: ManagerServant: Master manager not found
Dec 08 12:36:04.970 INFO: ManagerServant: Master manager not found
Dec 08 12:36:14.992 INFO: ManagerServant: Master manager not found
Dec 08 12:36:25.019 INFO: ManagerServant: Master manager not found
Dec 08 12:36:35.050 INFO: ManagerServant: Master manager not found
Dec 08 12:36:45.086 INFO: ManagerServant: Master manager not found
Dec 08 12:36:55.121 INFO: ManagerServant: Master manager not found
Dec 08 12:37:05.151 INFO: ManagerServant: Master manager not found
Dec 08 12:37:15.175 INFO: ManagerServant: Master manager not found
Dec 08 12:37:25.198 INFO: ManagerServant: Master manager not found
Dec 08 12:37:35.218 INFO: ManagerServant: Master manager not found
Dec 08 12:37:45.238 INFO: ManagerServant: Master manager not found
Dec 08 12:37:55.267 INFO: ManagerServant: Master manager not found
Dec 08 12:38:05.292 INFO: ManagerServant: Master manager not found
Dec 08 12:38:15.318 INFO: ManagerServant: Master manager not found
Dec 08 12:38:25.342 INFO: ManagerServant: Master manager not found
Dec 08 12:38:35.367 INFO: ManagerServant: Master manager not found
Dec 08 12:38:45.400 INFO: ManagerServant: Master manager not found
Dec 08 12:38:55.431 INFO: ManagerServant: Master manager not found
Dec 08 12:39:05.459 INFO: ManagerServant: Master manager not found
Dec 08 12:39:15.497 INFO: ManagerServant: Master manager not found
Dec 08 12:39:25.526 INFO: ManagerServant: Master manager not found
Dec 08 12:39:35.556 INFO: ManagerServant: Master manager not found
Dec 08 12:39:45.591 INFO: ManagerServant: Master manager not found
Dec 08 12:39:55.625 INFO: ManagerServant: Master manager not found
Dec 08 12:40:05.659 INFO: ManagerServant: Master manager not found
Dec 08 12:40:15.691 INFO: ManagerServant: Master manager not found
Dec 08 12:40:25.724 INFO: ManagerServant: Master manager not found
Dec 08 12:40:35.754 INFO: ManagerServant: Master manager not found
Dec 08 12:40:45.784 INFO: ManagerServant: Master manager not found
Dec 08 12:40:55.816 INFO: ManagerServant: Master manager not found
Dec 08 12:41:05.852 INFO: ManagerServant: Master manager not found
Dec 08 12:41:15.890 INFO: ManagerServant: Master manager not found
Dec 08 12:41:25.919 INFO: ManagerServant: Master manager not found
Dec 08 12:41:35.956 INFO: ManagerServant: Master manager not found
Dec 08 12:41:45.989 INFO: ManagerServant: Master manager not found
Dec 08 12:41:56.021 INFO: ManagerServant: Master manager not found
Dec 08 12:42:06.044 INFO: ManagerServant: Master manager not found
Dec 08 12:42:16.073 INFO: ManagerServant: Master manager not found
Dec 08 12:42:26.111 INFO: ManagerServant: Master manager not found
Dec 08 12:42:36.149 INFO: ManagerServant: Master manager not found
Dec 08 12:42:46.187 INFO: ManagerServant: Master manager not found
Dec 08 12:42:56.218 INFO: ManagerServant: Master manager not found
Dec 08 12:43:06.254 INFO: ManagerServant: Master manager not found
Dec 08 12:43:16.283 INFO: ManagerServant: Master manager not found
Dec 08 12:43:26.309 INFO: ManagerServant: Master manager not found
Dec 08 12:43:36.340 INFO: ManagerServant: Master manager not found
Dec 08 12:43:46.372 INFO: ManagerServant: Master manager not found
Dec 08 12:43:56.406 INFO: ManagerServant: Master manager not found
Dec 08 12:44:06.443 INFO: ManagerServant: Master manager not found
Dec 08 12:44:16.477 INFO: ManagerServant: Master manager not found
Dec 08 12:44:26.506 INFO: ManagerServant: Master manager not found
Dec 08 12:44:36.535 INFO: ManagerServant: Master manager not found
Dec 08 12:44:46.566 INFO: ManagerServant: Master manager not found
Dec 08 12:44:56.597 INFO: ManagerServant: Master manager not found
Dec 08 12:45:06.625 INFO: ManagerServant: Master manager not found
Dec 08 12:45:16.667 INFO: ManagerServant: Master manager not found
Dec 08 12:45:26.692 INFO: ManagerServant: Master manager not found
Dec 08 12:45:36.721 INFO: ManagerServant: Master manager not found
Dec 08 12:45:46.750 INFO: ManagerServant: Master manager not found
Dec 08 12:45:56.783 INFO: ManagerServant: Master manager not found
Dec 08 12:46:06.815 INFO: ManagerServant: Master manager not found
Dec 08 12:46:16.839 INFO: ManagerServant: Master manager not found
Dec 08 12:46:26.875 INFO: ManagerServant: Master manager not found
Dec 08 12:46:36.911 INFO: ManagerServant: Master manager not found
Dec 08 12:46:46.947 INFO: ManagerServant: Master manager not found
Dec 08 12:46:56.983 INFO: ManagerServant: Master manager not found
Dec 08 12:47:07.018 INFO: ManagerServant: Master manager not found
Dec 08 12:47:17.050 INFO: ManagerServant: Master manager not found
Dec 08 12:47:27.085 INFO: ManagerServant: Master manager not found
Dec 08 12:47:37.118 INFO: ManagerServant: Master manager not found
Dec 08 12:47:47.140 INFO: ManagerServant: Master manager not found
Dec 08 12:47:57.164 INFO: ManagerServant: Master manager not found
Dec 08 12:48:07.186 INFO: ManagerServant: Master manager not found
Dec 08 12:48:17.212 INFO: ManagerServant: Master manager not found
Dec 08 12:48:27.238 INFO: ManagerServant: Master manager not found
Dec 08 12:48:37.259 INFO: ManagerServant: Master manager not found
Dec 08 12:48:47.291 INFO: ManagerServant: Master manager not found
Dec 08 12:48:57.318 INFO: ManagerServant: Master manager not found
Dec 08 12:49:07.348 INFO: ManagerServant: Master manager not found
Dec 08 12:49:17.377 INFO: ManagerServant: Master manager not found
Dec 08 12:49:27.407 INFO: ManagerServant: Master manager not found
Dec 08 12:49:37.444 INFO: ManagerServant: Master manager not found
Dec 08 12:49:47.480 INFO: ManagerServant: Master manager not found
Dec 08 12:49:57.515 INFO: ManagerServant: Master manager not found
Dec 08 12:50:07.548 INFO: ManagerServant: Master manager not found
Dec 08 12:50:17.571 INFO: ManagerServant: Master manager not found
Dec 08 12:50:27.592 INFO: ManagerServant: Master manager not found
Dec 08 12:50:37.624 INFO: ManagerServant: Master manager not found
Dec 08 12:50:47.653 INFO: ManagerServant: Master manager not found
Dec 08 12:50:57.675 INFO: ManagerServant: Master manager not found
Dec 08 12:51:07.709 INFO: ManagerServant: Master manager not found
Dec 08 12:51:17.742 INFO: ManagerServant: Master manager not found
Dec 08 12:51:27.781 INFO: ManagerServant: Master manager not found
Dec 08 12:51:37.812 INFO: ManagerServant: Master manager not found
Dec 08 12:51:47.844 INFO: ManagerServant: Master manager not found
Dec 08 12:51:57.868 INFO: ManagerServant: Master manager not found
Dec 08 12:52:07.896 INFO: ManagerServant: Master manager not found
Dec 08 12:52:17.921 INFO: ManagerServant: Master manager not found
Dec 08 12:52:27.955 INFO: ManagerServant: Master manager not found
Dec 08 12:52:37.992 INFO: ManagerServant: Master manager not found
Dec 08 12:52:48.018 INFO: ManagerServant: Master manager not found
Dec 08 12:52:58.042 INFO: ManagerServant: Master manager not found
Dec 08 12:53:08.075 INFO: ManagerServant: Master manager not found
Dec 08 12:53:18.112 INFO: ManagerServant: Master manager not found
Dec 08 12:53:28.150 INFO: ManagerServant: Master manager not found
Dec 08 12:53:38.179 INFO: ManagerServant: Master manager not found
Dec 08 12:53:48.209 INFO: ManagerServant: Master manager not found
Dec 08 12:53:58.235 INFO: ManagerServant: Master manager not found
Dec 08 12:54:08.261 INFO: ManagerServant: Master manager not found
Dec 08 12:54:18.291 INFO: ManagerServant: Master manager not found
Dec 08 12:54:28.320 INFO: ManagerServant: Master manager not found
Dec 08 12:54:38.345 INFO: ManagerServant: Master manager not found
Dec 08 12:54:48.372 INFO: ManagerServant: Master manager not found
Dec 08 12:54:58.399 INFO: ManagerServant: Master manager not found
Dec 08 12:55:08.433 INFO: ManagerServant: Master manager not found
Dec 08 12:55:18.461 INFO: ManagerServant: Master manager not found
Dec 08 12:55:28.493 INFO: ManagerServant: Master manager not found
Dec 08 12:55:38.523 INFO: ManagerServant: Master manager not found
Dec 08 12:55:48.551 INFO: ManagerServant: Master manager not found
Dec 08 12:55:58.579 INFO: ManagerServant: Master manager not found
Dec 08 12:56:08.613 INFO: ManagerServant: Master manager not found
Dec 08 12:56:18.645 INFO: ManagerServant: Master manager not found
Dec 08 12:56:28.674 INFO: ManagerServant: Master manager not found
Dec 08 12:56:38.712 INFO: ManagerServant: Master manager not found
Dec 08 12:56:48.749 INFO: ManagerServant: Master manager not found
Dec 08 12:56:58.779 INFO: ManagerServant: Master manager not found
Dec 08 12:57:08.800 INFO: ManagerServant: Master manager not found
Dec 08 12:57:18.832 INFO: ManagerServant: Master manager not found
Dec 08 12:57:28.873 INFO: ManagerServant: Master manager not found
Dec 08 12:57:38.909 INFO: ManagerServant: Master manager not found
Dec 08 12:57:48.935 INFO: ManagerServant: Master manager not found
Dec 08 12:57:58.973 INFO: ManagerServant: Master manager not found
Dec 08 12:58:09.000 INFO: ManagerServant: Master manager not found
Dec 08 12:58:19.027 INFO: ManagerServant: Master manager not found
Dec 08 12:58:29.055 INFO: ManagerServant: Master manager not found
Dec 08 12:58:39.085 INFO: ManagerServant: Master manager not found
Dec 08 12:58:49.117 INFO: ManagerServant: Master manager not found
Dec 08 12:58:59.143 INFO: ManagerServant: Master manager not found
Dec 08 12:59:09.171 INFO: ManagerServant: Master manager not found
Dec 08 12:59:19.195 INFO: ManagerServant: Master manager not found
Dec 08 12:59:29.220 INFO: ManagerServant: Master manager not found
Dec 08 12:59:39.249 INFO: ManagerServant: Master manager not found
Dec 08 12:59:49.281 INFO: ManagerServant: Master manager not found
Dec 08 12:59:59.308 INFO: ManagerServant: Master manager not found
Dec 08 13:00:09.328 INFO: ManagerServant: Master manager not found
Dec 08 13:00:19.358 INFO: ManagerServant: Master manager not found
Dec 08 13:00:29.383 INFO: ManagerServant: Master manager not found
Dec 08 13:00:39.405 INFO: ManagerServant: Master manager not found
Dec 08 13:00:49.430 INFO: ManagerServant: Master manager not found
Dec 08 13:00:59.454 INFO: ManagerServant: Master manager not found
Dec 08 13:01:09.480 INFO: ManagerServant: Master manager not found
Dec 08 13:01:19.502 INFO: ManagerServant: Master manager not found
Dec 08 13:01:29.525 INFO: ManagerServant: Master manager not found
Dec 08 13:01:39.550 INFO: ManagerServant: Master manager not found
Dec 08 13:01:49.577 INFO: ManagerServant: Master manager not found
Dec 08 13:01:59.605 INFO: ManagerServant: Master manager not found
Dec 08 13:02:09.639 INFO: ManagerServant: Master manager not found
Dec 08 13:02:19.682 INFO: ManagerServant: Master manager not found
Dec 08 13:02:29.712 INFO: ManagerServant: Master manager not found
Dec 08 13:02:39.740 INFO: ManagerServant: Master manager not found
Dec 08 13:02:49.765 INFO: ManagerServant: Master manager not found
Dec 08 13:02:59.789 INFO: ManagerServant: Master manager not found
Dec 08 13:03:09.808 INFO: ManagerServant: Master manager not found
Dec 08 13:03:19.841 INFO: ManagerServant: Master manager not found
Dec 08 13:03:29.866 INFO: ManagerServant: Master manager not found
Dec 08 13:03:39.894 INFO: ManagerServant: Master manager not found
Dec 08 13:03:49.925 INFO: ManagerServant: Master manager not found
Dec 08 13:03:59.961 INFO: ManagerServant: Master manager not found
Dec 08 13:04:09.996 INFO: ManagerServant: Master manager not found
Dec 08 13:04:20.030 INFO: ManagerServant: Master manager not found
Dec 08 13:04:30.062 INFO: ManagerServant: Master manager not found
Dec 08 13:04:40.085 INFO: ManagerServant: Master manager not found
Dec 08 13:04:50.105 INFO: ManagerServant: Master manager not found
Dec 08 13:05:00.130 INFO: ManagerServant: Master manager not found
Dec 08 13:05:10.153 INFO: ManagerServant: Master manager not found
Dec 08 13:05:20.177 INFO: ManagerServant: Master manager not found
Dec 08 13:05:30.207 INFO: ManagerServant: Master manager not found
Dec 08 13:05:40.233 INFO: ManagerServant: Master manager not found
Dec 08 13:05:50.255 INFO: ManagerServant: Master manager not found
Dec 08 13:06:00.274 INFO: ManagerServant: Master manager not found
Dec 08 13:06:10.298 INFO: ManagerServant: Master manager not found
Dec 08 13:06:20.326 INFO: ManagerServant: Master manager not found
Dec 08 13:06:30.351 INFO: ManagerServant: Master manager not found
Dec 08 13:06:40.380 INFO: ManagerServant: Master manager not found
Dec 08 13:06:50.409 INFO: ManagerServant: Master manager not found
Dec 08 13:07:00.433 INFO: ManagerServant: Master manager not found
Dec 08 13:07:10.463 INFO: ManagerServant: Master manager not found
Dec 08 13:07:20.498 INFO: ManagerServant: Master manager not found
Dec 08 13:07:30.530 INFO: ManagerServant: Master manager not found
Dec 08 13:07:40.557 INFO: ManagerServant: Master manager not found
Dec 08 13:07:50.586 INFO: ManagerServant: Master manager not found
Dec 08 13:08:00.619 INFO: ManagerServant: Master manager not found
Dec 08 13:08:10.650 INFO: ManagerServant: Master manager not found
Dec 08 13:08:20.680 INFO: ManagerServant: Master manager not found
Dec 08 13:08:30.703 INFO: ManagerServant: Master manager not found
Dec 08 13:08:40.724 INFO: ManagerServant: Master manager not found
Dec 08 13:08:50.758 INFO: ManagerServant: Master manager not found
Dec 08 13:09:00.794 INFO: ManagerServant: Master manager not found
Dec 08 13:09:10.826 INFO: ManagerServant: Master manager not found
Dec 08 13:09:20.860 INFO: ManagerServant: Master manager not found
Dec 08 13:09:30.895 INFO: ManagerServant: Master manager not found
Dec 08 13:09:40.928 INFO: ManagerServant: Master manager not found
Dec 08 13:09:50.953 INFO: ManagerServant: Master manager not found
Dec 08 13:10:00.980 INFO: ManagerServant: Master manager not found
Dec 08 13:10:11.011 INFO: ManagerServant: Master manager not found
Dec 08 13:10:21.038 INFO: ManagerServant: Master manager not found
Dec 08 13:10:31.063 INFO: ManagerServant: Master manager not found
Dec 08 13:10:41.086 INFO: ManagerServant: Master manager not found
Dec 08 13:10:51.122 INFO: ManagerServant: Master manager not found
Dec 08 13:11:01.155 INFO: ManagerServant: Master manager not found
